laptop_name,laptop_url,laptop_price,laptop_manufacturer,laptop_display_size,laptop_resolution,laptop_processor_class,laptop_processor_gen,laptop_ram_type,laptop_ram,laptop_storage,laptop_graphic_card,laptop_graphic_card_memory
"Apple MacBook Air 13.3"" Retina DC / i3 1.1GHz / 8GB / 256 SSD / ENG Space Gray",https://www.senukai.lt/p/apple-macbook-air-13-3-retina-dc-i3-1-1ghz-8gb-256-ssd-eng-space-gray/eket?cat=5ei&index=11,1139.99,Apple,"13.3 """,2560 x 1600,,,,8,256,Iris Plus,Dynamic
Lenovo V15 Iron Gray 82C7000TPB PL,https://www.senukai.lt/p/lenovo-v15-iron-gray-82c7000tpb-pl/eg93?cat=5ei&index=12,559.99,Lenovo,"15.6 """,1920 x 1080,AMD Ryzen 3,AMD Ryzen™ (AMD),DDR4,8,256,Radeon Vega 3,Dynamic
Lenovo IdeaPad 5-15IIL Granite Black 81YK0066PB PL,https://www.senukai.lt/p/lenovo-ideapad-5-15iil-granite-black-81yk0066pb-pl/ep88?cat=5ei&index=13,689.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,8,512,Intel UHD Graphics,Dynamic
Lenovo IdeaPad 3-15IIL Grey 81WE0063PB PL,https://www.senukai.lt/p/lenovo-ideapad-3-15iil-grey-81we0063pb-pl/ep8p?cat=5ei&index=14,619.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
Lenovo IdeaPad 3-17 AMD Platinum Gray 81W20017PB PL,https://www.senukai.lt/p/lenovo-ideapad-3-17-amd-platinum-gray-81w20017pb-pl/ekkb?cat=5ei&index=15,549.99,Lenovo,"17.3 """,1600 x 900,AMD Athlon,AMD Athlon™ (AMD),DDR4,4,256,AMD Graphics,Dynamic
Lenovo ThinkPad L13 Black 20R30005MH,https://www.senukai.lt/p/lenovo-thinkpad-l13-black-20r30005mh/dddq?cat=5ei&index=16,959.99,Lenovo,"13.3 """,1920 x 1080,Intel® Core™ i5,Comet Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
Nešiojamas kompiuteris Asus VivoBook D509DA Slate Gray,https://www.senukai.lt/p/nesiojamas-kompiuteris-asus-vivobook-d509da-slate-gray/f570?cat=5ei&index=17,405.99,Asus,"15.6 """,1920 x 1080,AMD Ryzen 3,,DDR4,4,256,Radeon Vega 8,Dynamic
Lenovo Ideapad S540-14API 81NH003TPB Mineral Grey,https://www.senukai.lt/p/lenovo-ideapad-s540-14api-81nh003tpb-mineral-grey/co3n?cat=5ei&index=18,619.99,Lenovo,"14 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,256,Radeon Vega 8,Dynamic
Lenovo IdeaPad 5-15ARE Platinum Grey 81YQ008FLT,https://www.senukai.lt/p/lenovo-ideapad-5-15are-platinum-grey-81yq008flt/f11x?cat=5ei&index=19,456.99,Lenovo,"15.6 """,1920 x 1080,AMD Ryzen 3,,DDR4,4,128,,Dynamic
Lenovo Legion 5-15 81Y600DTLT,https://www.senukai.lt/p/lenovo-legion-5-15-81y600dtlt/f3as?cat=5ei&index=20,964.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Comet Lake (Intel),DDR4,8,256,GeForce GTX 1660 Ti,6 GB GDDR6
Asus ZenBook 14 UX425JA-HM254T Pine Grey,https://www.senukai.lt/p/asus-zenbook-14-ux425ja-hm254t-pine-grey/f2lo?cat=5ei&index=21,930.01,Asus,"14 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),LPDDR3,8,512,Intel UHD Graphics,Dynamic
Lenovo IdeaPad L340-15IRH Gaming 81LK01CGPB PL,https://www.senukai.lt/p/lenovo-ideapad-l340-15irh-gaming-81lk01cgpb-pl/ezyj?cat=5ei&index=22,1047.49,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1050,3 GB GDDR5
Lenovo IdeaPad 3-15IMH 81Y400JJPB,https://www.senukai.lt/p/lenovo-ideapad-3-15imh-81y400jjpb/ezx3?cat=5ei&index=23,925.49,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,8,512,GeForce GTX 1650 Ti,4 GB GDDR6
Asus ROG Strix SCAR III G531GU-AZ419T PL,https://www.senukai.lt/p/asus-rog-strix-scar-iii-g531gu-az419t-pl/do5x?cat=5ei&index=24,1547.96,Asus,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,16,1000,GeForce GTX 1660 Ti,6 GB GDDR6
Asus ZenBook 13 UX325JA-AH090R EN,https://www.senukai.lt/p/asus-zenbook-13-ux325ja-ah090r-en/eyzp?cat=5ei&index=25,978.99,Asus,"13.3 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),LPDDR4X,8,512,Intel UHD Graphics,Dynamic
Huawei MateBook 13 2020 Grey 53010UHU PL,https://www.senukai.lt/p/huawei-matebook-13-2020-grey-53010uhu-pl/eg3r?cat=5ei&index=26,903,Huawei,"13 """,2160 x 1440,Intel® Core™ i5,Comet Lake (Intel),LPDDR3,8,512,Intel UHD Graphics,Dynamic
Asus VivoBook Flip 14 Bespoke Black TM420IA-EC134T,https://www.senukai.lt/p/asus-vivobook-flip-14-bespoke-black-tm420ia-ec134t/f7bj?cat=5ei&index=27,589.99,Asus,"14 """,1920 x 1080,AMD Ryzen 3,AMD Ryzen™ (AMD),DDR4,4,256,,Dynamic
Lenovo IdeaPad 3-15 ILL Grey 81WE00H6PB,https://www.senukai.lt/p/lenovo-ideapad-3-15-ill-grey-81we00h6pb/ey02?cat=5ei&index=28,529.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i3,Ice Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
Dell Latitude 5400 Black i5 8/256GB UHD W10P,https://www.senukai.lt/p/dell-latitude-5400-black-i5-8-256gb-uhd-w10p/eez1?cat=5ei&index=29,855.47,Dell,"14 """,1920 x 1080,Intel® Core™ i5,Whiskey Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
Lenovo IdeaPad 3-15IIL Grey 81WE0048PB PL,https://www.senukai.lt/p/lenovo-ideapad-3-15iil-grey-81we0048pb-pl/eopc?cat=5ei&index=30,695.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,8,512,Intel UHD Graphics,Dynamic
Lenovo IdeaPad 5-15ARE Platinum Grey 81YQ008HLT EN,https://www.senukai.lt/p/lenovo-ideapad-5-15are-platinum-grey-81yq008hlt-en/ewh9?cat=5ei&index=31,558.99,Lenovo,"15.6 """,1920 x 1080,AMD Ryzen 3,,DDR4,8,256,,Dynamic
Lenovo Ideapad S540-14API Grey 81NH004APB PL,https://www.senukai.lt/p/lenovo-ideapad-s540-14api-grey-81nh004apb-pl/cyfc?cat=5ei&index=32,719.99,Lenovo,"14 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,256,Radeon Vega 8,Dynamic
Lenovo ThinkPad P53s Black 20N60032MH,https://www.senukai.lt/p/lenovo-thinkpad-p53s-black-20n60032mh/crrz?cat=5ei&index=33,1877.77,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Whiskey Lake (Intel),DDR4,32,512,Quadro P5200,2 GB GDDR5
Huawei MateBook D14 R5/8GB/512GB/W10,https://www.senukai.lt/p/huawei-matebook-d14-r5-8gb-512gb-w10/do63?cat=5ei&index=34,673.36,Huawei,"14 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,512,Radeon Vega 8,Dynamic
Nešiojamas kompiuteris Lenovo L340 I5,https://www.senukai.lt/p/nesiojamas-kompiuteris-lenovo-l340-i5/c43z?cat=5ei&index=35,629.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1050,3 GB GDDR5
Nešiojamas kompiuteris Asus Zenbook UX533fac I5 W10,https://www.senukai.lt/p/nesiojamas-kompiuteris-asus-zenbook-ux533fac-i5-w10/f2vy?cat=5ei&index=36,999,Asus,"15.6 """,1080x1920,Intel® Core™ i5,,DDR4,8,512,Intel HD Graphics 620,
Nešiojamas kompiuteris Asus ZenBook 14 UM431DA Blue,https://www.senukai.lt/p/nesiojamas-kompiuteris-asus-zenbook-14-um431da-blue/czgx?cat=5ei&index=37,849,Asus,"14 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,512,Radeon Vega 8,Dynamic
Nešiojamas kompiuteris Acer Aspire 3 A315-56 Juoda,https://www.senukai.lt/p/nesiojamas-kompiuteris-acer-aspire-3-a315-56-juoda/eh93?cat=5ei&index=38,629,Acer,"15.6 """,1920 x 1080,Intel® Core™ i3,Ice Lake (Intel),DDR4,4,512,Intel UHD Graphics,Dynamic
Nešiojamas kompiuteris Dell 15 3593 I3 Silver W10,https://www.senukai.lt/p/nesiojamas-kompiuteris-dell-15-3593-i3-silver-w10/f2yb?cat=5ei&index=39,619,Dell,"15.6 """,1080x1920,Intel® Core™ i3,,DDR4,8,512,Intel UHD Graphics,
HP 250 G7 Silver 15-250441708256G7K1DX,https://www.senukai.lt/p/hp-250-g7-silver-15-250441708256g7k1dx/f8nz?cat=5ei&index=40,387.33,HP,"15.6 """,1920 x 1080,Pentium®,Kaby Lake R (Intel),DDR4,8,256,Intel HD Graphics 610,Dynamic
Kompiuteris Lenovo Gaming 3 R5 W10,https://www.senukai.lt/p/kompiuteris-lenovo-gaming-3-r5-w10/f5bp?cat=5ei&index=41,799,Lenovo,"15.6 """,1080x1920,AMD Ryzen 5,,DDR4,8,256,GeForce GTX 1650,
Nešiojamas kompiuteris Huawei MateBook D15 R5 W10 Grey,https://www.senukai.lt/p/nesiojamas-kompiuteris-huawei-matebook-d15-r5-w10-grey/f08d?cat=5ei&index=42,699,Huawei,"15.6 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,256,Radeon Vega 8,Dynamic
Nešiojamas kompiuteris Lenovo IP 3 I3 256GB W10,https://www.senukai.lt/p/nesiojamas-kompiuteris-lenovo-ip-3-i3-256gb-w10/f4ku?cat=5ei&index=43,599,Lenovo,"15.6 """,1080x1920,Intel® Core™ i3,,DDR4 (SO-DIMM),8,256,Intel UHD Graphics,
Nešiojamas kompiuteris HP 15-db1037 Ryzen 3 256gb W10,https://www.senukai.lt/p/nesiojamas-kompiuteris-hp-15-db1037-ryzen-3-256gb-w10/f3ae?cat=5ei&index=44,579,HP,"15.6 """,1080x1920,AMD Ryzen 3,,DDR4,4,256,AMD Graphics,
Kompiuteris nešiojamas MSI GL65 Leopard I5 DOS,https://www.senukai.lt/p/kompiuteris-nesiojamas-msi-gl65-leopard-i5-dos/f2xm?cat=5ei&index=45,999,MSI,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR5
Lenovo IdeaPad 3-15ADA 81W100B6PB,https://www.senukai.lt/p/lenovo-ideapad-3-15ada-81w100b6pb/ezxd?cat=5ei&index=46,586.99,Lenovo,"15.6 """,1920 x 1080,AMD Ryzen 5,,DDR4,8,512,,Dynamic
Kompiuteris Lenovo L340 i5 512GB DOS,https://www.senukai.lt/p/kompiuteris-lenovo-l340-i5-512gb-dos/f4kw?cat=5ei&index=47,799,Lenovo,"15.6 """,1080x1920,Intel® Core™ i5,,DDR4,8,512,GeForce GTX 1050,3 GB GDDR5
Kompiuteris nešiojamas Asus TUF Gaming FX505GT I5 W10,https://www.senukai.lt/p/kompiuteris-nesiojamas-asus-tuf-gaming-fx505gt-i5-w10/f48w?cat=5ei&index=48,999,Asus,"15.6 """,1080x1920,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR5
Lenovo IdeaPad 3-15ADA 81W1005KPB,https://www.senukai.lt/p/lenovo-ideapad-3-15ada-81w1005kpb/f7we,498.99,Lenovo,"15.6 """,1920 x 1080,AMD Ryzen 3,,DDR4,4,256,Radeon Vega 3,Dynamic
Kompiuteris nešiojamas Lenovo IP C340-14 I5 DOS,https://www.senukai.lt/p/kompiuteris-nesiojamas-lenovo-ip-c340-14-i5-dos/f4kx,799,Lenovo,"14 """,1080x1920,Intel® Core™ i5,,DDR4,8,512,Intel UHD Graphics,
Lenovo ThinkPad E14 Black 20T6000UPB PL,https://www.senukai.lt/p/lenovo-thinkpad-e14-black-20t6000upb-pl/f2xk,804.99,Lenovo,"14 """,1920 x 1080,AMD Ryzen 3,Comet Lake (Intel),DDR4,8,256,,Dynamic
Kompiuteris Lenovo Y540-15irh i5 DOS,https://www.senukai.lt/p/kompiuteris-lenovo-y540-15irh-i5-dos/f4kv,949,Lenovo,"15.6 """,1080x1920,Intel® Core™ i5,,DDR4,8,512,GeForce GTX 1650,4 GB GDDR6
Kompiuteris nešiojamas Lenovo Thinkpad E15 R5 W10,https://www.senukai.lt/p/kompiuteris-nesiojamas-lenovo-thinkpad-e15-r5-w10/f8zc,749,Lenovo,"15.6 """,1080x1920,AMD Ryzen 5,,DDR4,8,256,AMD Graphics,
Nešiojamas kompiuteris Acer Aspire 7 A715-41G Black,https://www.senukai.lt/p/nesiojamas-kompiuteris-acer-aspire-7-a715-41g-black/ewwl,899,Acer,"15.6 """,1920 x 1080,AMD Ryzen 5,,DDR4,8,512,GeForce GTX 1650,4 GB GDDR6
Kompiuteris Asus ZenBook 14 UX433FAC Mėlyna,https://www.senukai.lt/p/kompiuteris-asus-zenbook-14-ux433fac-melyna/eg2m,999,Asus,"14 """,1920 x 1080,Intel® Core™ i5,Comet Lake (Intel),LPDDR3,8,512,Intel UHD Graphics,Dynamic
HP Pavilion Gaming 15-dk0007nw 6WN79EA PL,https://www.senukai.lt/p/hp-pavilion-gaming-15-dk0007nw-6wn79ea-pl/ej9k,922,HP,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),SODIMM,8,256,GeForce GTX 1050 Ti,4 GB GDDR5
Lenovo IdeaPad 3-14IML Grey 81WA005NPB,https://www.senukai.lt/p/lenovo-ideapad-3-14iml-grey-81wa005npb/exyl,664.99,Lenovo,"14 """,1920 x 1080,Intel® Core™ i5,Comet Lake (Intel),DDR4,8,256,GeForce MX330,2 GB GDDR5
Nešiojamas kompiuteris Asus ExpertBook 90NX02K1 Black,https://www.senukai.lt/p/nesiojamas-kompiuteris-asus-expertbook-90nx02k1-black/em5a,1599,Asus,"14 """,1920 x 1080,Intel® Core™ i5,Comet Lake (Intel),LPDDR3,8,512,Intel UHD Graphics,Dynamic
"Apple MacBook Air 13.3"" Retina DC / i3 1.1GHz / 8GB / 256 SSD / ENG Silver",https://www.senukai.lt/p/apple-macbook-air-13-3-retina-dc-i3-1-1ghz-8gb-256-ssd-eng-silver/ekex,1409,Apple,"13.3 """,2560 x 1600,Intel® Core™ i3,Ice Lake (Intel),LPDDR4X,8,256,Iris Plus,Dynamic
Dell G5 15 5500-4809 Black PL,https://www.senukai.lt/p/dell-g5-15-5500-4809-black-pl/er72,1244,Dell,"15.6 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,8,512,GeForce GTX 1650 Ti,4 GB GDDR6
Dell Inspiron 13 7391 2 in 1 Black 273383923,https://www.senukai.lt/p/dell-inspiron-13-7391-2-in-1-black-273383923/ehkc,1652,Dell,"13.3 """,3840 x 2160,Intel® Core™ i7,Comet Lake (Intel),LPDDR3,16,512,Intel UHD Graphics,Dynamic
Acer Nitro 5 AN515-54 Full HD SSD GTX Coffe Lake H i5,https://www.senukai.lt/p/acer-nitro-5-an515-54-full-hd-ssd-gtx-coffe-lake-h-i5/bgo9,1066.39,Acer,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake H (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR5
Nešiojamas kompiuteris Acer Aspire 7 A715-41G Charcoal Black,https://www.senukai.lt/p/nesiojamas-kompiuteris-acer-aspire-7-a715-41g-charcoal-black/ewym,999,Acer,"15.6 """,1920 x 1080,AMD Ryzen 7,,DDR4,8,512,GeForce GTX 1650Ti,4 GB GDDR6
Lenovo V15-IIL 82C50075MH,https://www.senukai.lt/p/lenovo-v15-iil-82c50075mh/e4ye,561.79,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
ASUS TUF Gaming FX505DV-AL026,https://www.senukai.lt/p/asus-tuf-gaming-fx505dv-al026/cnlv,1100,Asus,"15.6 """,1920 x 1080,AMD Ryzen 7,,DDR4,16,512,GeForce RTX 2060,6 GB GDDR6
Lenovo IdeaPad 3-17ADA Platinum Gray 81W20019PB PL,https://www.senukai.lt/p/lenovo-ideapad-3-17ada-platinum-gray-81w20019pb-pl/emij,627.49,Lenovo,"17.3 """,1600 x 900,AMD Ryzen 3,AMD Ryzen™ (AMD),DDR4,8,256,AMD Graphics,Dynamic
Apple MacBook Pro 16 Silver i7 16GB 512GB 5300M MVVL2ZE/A,https://www.senukai.lt/p/apple-macbook-pro-16-silver-i7-16gb-512gb-5300m-mvvl2ze-a/eb8d,2470.23,Apple,"16 """,3072 x 1920,Intel® Core™ i7,Coffee Lake (Intel),DDR4,16,512,AMD Radeon Pro 5300M,4 GB GDDR6
Lenovo Legion Y540-17IRH Black 81Q400G7PB PL,https://www.senukai.lt/p/lenovo-legion-y540-17irh-black-81q400g7pb-pl/eowa,1232,Lenovo,"17.3 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1660 Ti,6 GB GDDR6
Lenovo Ideapad L340-17API Black 81LY003LPB,https://www.senukai.lt/p/lenovo-ideapad-l340-17api-black-81ly003lpb/cz60,612.28,Lenovo,"17.3 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,256,Radeon Vega 8,Dynamic
Apple MacBook Pro 16 Space Grey i9 16GB 1TB 5500M MVVK2ZE/A,https://www.senukai.lt/p/apple-macbook-pro-16-space-grey-i9-16gb-1tb-5500m-mvvk2ze-a/eb6f,2898,Apple,"16 """,3072 x 1920,Intel Core i9,Coffee Lake (Intel),DDR4,16,1000,AMD Radeon Pro 5500M,4 GB GDDR6
Lenovo Ideapad L340-17API Black 81LY003MPB PL,https://www.senukai.lt/p/lenovo-ideapad-l340-17api-black-81ly003mpb-pl/d82l,702.16,Lenovo,"17.3 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,256,Radeon Vega 8,Dynamic
Lenovo Legion Y540-15IRH 81SX0115PB PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sx0115pb-pl/emym,1277,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,512,GeForce RTX 2060,6 GB GDDR6
Lenovo ThinkPad E15 Black 20RD0011MH,https://www.senukai.lt/p/lenovo-thinkpad-e15-black-20rd0011mh/di9i,1088.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,16,512,Radeon RX 640,2 GB GDDR5
MSI GS75 Stealth 10SF-490PL PL,https://www.senukai.lt/p/msi-gs75-stealth-10sf-490pl-pl/f8b5,2171.86,MSI,"17.3 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,16,1000,GeForce RTX 2070 Max-Q,8 GB GDDR6
Lenovo Legion Y540-15IRH 81SY00HVPB PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sy00hvpb-pl/e3mg,1028.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR5
Lenovo Legion 5-15ARH 82B500AJPB,https://www.senukai.lt/p/lenovo-legion-5-15arh-82b500ajpb/ezxv,893.49,Lenovo,"15.6 """,1920 x 1080,AMD Ryzen 5,,DDR4,8,512,GeForce GTX 1650,4 GB GDDR6
Nešiojamas kompiuteris Asus VivoBook 14 X412DA Grey,https://www.senukai.lt/p/nesiojamas-kompiuteris-asus-vivobook-14-x412da-grey/ebap,599,Asus,"14 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,256,Radeon Vega 8,Dynamic
Lenovo ThinkBook 14 Grey 20SL0023MH,https://www.senukai.lt/p/lenovo-thinkbook-14-grey-20sl0023mh/e4rg,861,Lenovo,"14 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,16,512,Iris Plus,Dynamic
Lenovo Legion Y540-15IRH-PG0 (81SY00Q5PB) PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-pg0-81sy00q5pb-pl/eeq2,828.8,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR5
Lenovo ThinkPad T490s 20NX0055MH,https://www.senukai.lt/p/lenovo-thinkpad-t490s-20nx0055mh/crrx,1627.46,Lenovo,"14 """,1920 x 1080,Intel® Core™ i5,Whiskey Lake (Intel),DDR4,16,512,Intel® UHD Graphics 620,Dynamic
"Nešiojamas kompiuteris Apple MacBook AIR 13"" I5 128GB | MQD32ZE/A",https://www.senukai.lt/p/nesiojamas-kompiuteris-apple-macbook-air-13-i5-128gb-mqd32ze-a/5gb6,999,Apple,"13.3 """,1440 x 900,Intel® Core™ i5,Broadwell (Intel),DDR3,8,128,Intel HD Graphics 6000,Dynamic
Lenovo Ideapad S540-14API Grey 81NH004APB|12 PL,https://www.senukai.lt/p/lenovo-ideapad-s540-14api-grey-81nh004apb-12-pl/ex8o,761.48,Lenovo,"14 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,12,256,Radeon Vega 8,Dynamic
Prestigio SmartBook 133S 3/32GB W10 Dark Grey,https://www.senukai.lt/p/prestigio-smartbook-133s-3-32gb-w10-dark-grey/eq8k,208.99,Prestigio,"13.3 """,1920 x 1080,Celeron®,Apollo Lake (Intel),DDR3L,3,32,Intel HD Graphics 500,Dynamic
Dell G3 15 3500 273405395 Black EN,https://www.senukai.lt/p/dell-g3-15-3500-273405395-black-en/etcz,1381.93,Dell,"15.6 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,16,512,GeForce GTX 1650 Ti,4 GB GDDR6
Dell Inspiron 15 3593 Silver i7 8/512GB W10H PL,https://www.senukai.lt/p/dell-inspiron-15-3593-silver-i7-8-512gb-w10h-pl/depa,963,Dell,"15.6 """,1920 x 1080,Intel® Core™ i7,Ice Lake (Intel),DDR4,8,512,Iris Plus,Dynamic
Lenovo Ideapad L340-17API Black R3 4/256GB W10H PL,https://www.senukai.lt/p/lenovo-ideapad-l340-17api-black-r3-4-256gb-w10h-pl/dvh2,595.49,Lenovo,"17.3 """,1920 x 1080,AMD Ryzen 3,AMD Ryzen™ (AMD),DDR4,4,256,Radeon Vega 3,Dynamic
Lenovo Ideapad C340-14API Black 81N600ATPB PL,https://www.senukai.lt/p/lenovo-ideapad-c340-14api-black-81n600atpb-pl/e8p3,632.16,Lenovo,"14 """,1920 x 1080,AMD Ryzen 3,AMD Ryzen™ (AMD),DDR4,8,256,Radeon Vega 3,Dynamic
Lenovo Legion Y540-15IRH 81SX00PSPB,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sx00pspb/dzch,1338.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,512,GeForce RTX 2060,6 GB GDDR6
Asus TUF Gaming A15 FA506IV-AL014 Grey PL,https://www.senukai.lt/p/asus-tuf-gaming-a15-fa506iv-al014-grey-pl/f76i,1274.99,Asus,"15.6 """,1920 x 1080,AMD Ryzen 7,AMD Ryzen™ (AMD),DDR4,16,512,GeForce RTX 2060,6 GB GDDR6
Lenovo Legion Y540-15IRH 81SX0113PB PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sx0113pb-pl/emun,1315.49,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1660 Ti,6 GB GDDR6
